,LOC,ZC,CITY,LAT,LONG,num_calls,SPLIT_CITY,STATE
281,Club/Bar/Restaurant,10025,NEW YORK,40.79513631,-73.96959389,41,MANHATTAN,NY
282,Club/Bar/Restaurant,10026,NEW YORK,40.80275151,-73.95659798,22,MANHATTAN,NY
283,Club/Bar/Restaurant,10033,NEW YORK,40.84706204,-73.93817525,33,MANHATTAN,NY
284,Club/Bar/Restaurant,11385,RIDGEWOOD,40.7068971,-73.90311705,11,QUEENS,NY
285,Club/Bar/Restaurant,11223,,40.60534388,-73.98183485,99,BROOKLYN,NY
286,Club/Bar/Restaurant,11216,,40.67690761,-73.9503239,15,BROOKLYN,NY
287,Club/Bar/Restaurant,10036,NEW YORK,40.76362248,-73.99701462,202,MANHATTAN,NY
288,Club/Bar/Restaurant,10034,NEW YORK,40.86931906,-73.91673192,10,MANHATTAN,NY
289,Club/Bar/Restaurant,11238,,40.68296065,-73.95939451,19,BROOKLYN,NY
290,Club/Bar/Restaurant,11226,,40.64631775,-73.9519899,47,BROOKLYN,NY
291,Club/Bar/Restaurant,10034,NEW YORK,40.86522878,-73.91964383,55,MANHATTAN,NY
292,Club/Bar/Restaurant,10461,BRONX,40.85205434,-73.82903921,190,BRONX,NY
293,Club/Bar/Restaurant,10001,NEW YORK,40.75066178,-74.00343234,10,MANHATTAN,NY
294,Club/Bar/Restaurant,10012,NEW YORK,40.7205353,-73.99466441,29,MANHATTAN,NY
295,Club/Bar/Restaurant,11103,ASTORIA,40.7703909,-73.91268214,14,QUEENS,NY
296,Club/Bar/Restaurant,11215,,40.67486925,-73.98154192,,BROOKLYN,NY
297,Club/Bar/Restaurant,10023,NEW YORK,40.77683657,-73.97921731,14,MANHATTAN,NY
298,Club/Bar/Restaurant,10012,NEW YORK,40.72674376,-73.99168018,44,MANHATTAN,NY
299,Club/Bar/Restaurant,10001,NEW YORK,40.74883018,-73.98551309,10,MANHATTAN,NY
300,Club/Bar/Restaurant,10014,NEW YORK,40.73971565,-74.00534434,22,MANHATTAN,NY
301,Club/Bar/Restaurant,10016,NEW YORK,40.74089181,-73.98165715,36,MANHATTAN,NY
302,Club/Bar/Restaurant,10033,NEW YORK,40.84681098,-73.93580082,14,MANHATTAN,NY
303,Club/Bar/Restaurant,11423,HOLLIS,40.72970289,-73.77936693,11,QUEENS,NY
304,Club/Bar/Restaurant,10009,NEW YORK,40.72587728,-73.9775339,14,MANHATTAN,NY
305,Club/Bar/Restaurant,10033,NEW YORK,40.84672579,-73.93562018,11,MANHATTAN,NY
306,Club/Bar/Restaurant,10003,NEW YORK,40.73051434,-73.98470164,32,MANHATTAN,NY
307,Club/Bar/Restaurant,10024,NEW YORK,40.78417568,-73.97758645,37,MANHATTAN,NY
308,Club/Bar/Restaurant,11377,WOODSIDE,40.74621419,-73.91503078,27,QUEENS,NY
309,Club/Bar/Restaurant,10002,NEW YORK,40.71965964,-73.99306996,62,MANHATTAN,NY
310,Club/Bar/Restaurant,11217,,40.67821199,-73.97923002,37,BROOKLYN,NY
311,Club/Bar/Restaurant,11215,,40.6605783,-73.99063597,26,BROOKLYN,NY
312,Club/Bar/Restaurant,10011,NEW YORK,40.74462061,-74.00269222,11,MANHATTAN,NY
313,Club/Bar/Restaurant,10028,NEW YORK,40.77623713,-73.95586787,23,MANHATTAN,NY
314,Club/Bar/Restaurant,10009,NEW YORK,40.72579798,-73.97916828,41,MANHATTAN,NY
315,Club/Bar/Restaurant,10012,NEW YORK,40.72870931,-74.00024174,34,MANHATTAN,NY
316,Club/Bar/Restaurant,10040,NEW YORK,40.85701115,-73.93248689,147,MANHATTAN,NY
317,Club/Bar/Restaurant,11249,,40.71121192,-73.96593854,25,BROOKLYN,NY
318,Club/Bar/Restaurant,10065,NEW YORK,40.76167795,-73.96045834,11,MANHATTAN,NY
319,Club/Bar/Restaurant,10014,NEW YORK,40.73426727,-74.00622072,17,MANHATTAN,NY
320,Club/Bar/Restaurant,11417,OZONE PARK,40.67181585,-73.84309182,,QUEENS,NY
321,Club/Bar/Restaurant,10026,NEW YORK,40.80444141,-73.94790614,12,MANHATTAN,NY
322,Club/Bar/Restaurant,10019,NEW YORK,40.76334753,-73.98905845,51,MANHATTAN,NY
323,Club/Bar/Restaurant,10021,NEW YORK,40.76627668,-73.95641958,39,MANHATTAN,NY
324,Club/Bar/Restaurant,10033,NEW YORK,40.85205828,-73.93477641,86,MANHATTAN,NY
325,Club/Bar/Restaurant,10019,NEW YORK,40.76324872,-73.98913066,16,MANHATTAN,NY
326,Club/Bar/Restaurant,10002,NEW YORK,40.71613509,-73.98946661,44,MANHATTAN,NY
327,Club/Bar/Restaurant,10305,STATEN ISLAND,40.58966104,-74.06730402,36,STATEN ISLAND,NY
328,Club/Bar/Restaurant,10002,NEW YORK,40.72239575,-73.98801534,22,MANHATTAN,NY
329,Club/Bar/Restaurant,10009,NEW YORK,40.72982208,-73.98077622,16,MANHATTAN,NY
330,Club/Bar/Restaurant,11223,,40.59959958,-73.98581555,55,BROOKLYN,NY
331,Club/Bar/Restaurant,10019,NEW YORK,40.76385801,-73.98869015,14,MANHATTAN,NY
332,Club/Bar/Restaurant,10006,NEW YORK,40.70808154,-74.01444559,19,MANHATTAN,NY
333,Club/Bar/Restaurant,11106,ASTORIA,40.76330097,-73.92820671,282,QUEENS,NY
334,Club/Bar/Restaurant,10012,NEW YORK,40.72597827,-74.00133491,43,MANHATTAN,NY
335,Club/Bar/Restaurant,11218,,40.64510255,-73.97047305,95,BROOKLYN,NY
336,Club/Bar/Restaurant,10003,NYC,40.73260346,-73.98768155,11,MANHATTAN,NY
337,Club/Bar/Restaurant,10019,NEW YORK,40.76430472,-73.98309468,53,MANHATTAN,NY
338,Club/Bar/Restaurant,10012,NEW YORK,40.72110344,-73.99418095,50,MANHATTAN,NY
339,Club/Bar/Restaurant,11385,RIDGEWOOD,40.70412645,-73.90171808,18,QUEENS,NY
340,Club/Bar/Restaurant,10025,NEW YORK,40.80189077,-73.96842414,144,MANHATTAN,NY
341,Club/Bar/Restaurant,10027,NEW YORK,40.81453554,-73.95914444,184,MANHATTAN,NY
342,Club/Bar/Restaurant,11209,,40.61567436,-74.03423242,41,BROOKLYN,NY
343,Club/Bar/Restaurant,10457,BRONX,40.85059339,-73.9011402,30,BRONX,NY
344,Club/Bar/Restaurant,10002,NEW YORK,40.71839401,-73.98920652,26,MANHATTAN,NY
345,Club/Bar/Restaurant,10019,NEW YORK,40.7622605,-73.98800456,102,MANHATTAN,NY
346,Club/Bar/Restaurant,10075,NEW YORK,40.77303423,-73.95642599,30,MANHATTAN,NY
347,Club/Bar/Restaurant,11105,ASTORIA,40.77867848,-73.91429249,18,QUEENS,NY
348,Club/Bar/Restaurant,11221,,40.69440359,-73.93064653,16,BROOKLYN,NY
349,Club/Bar/Restaurant,10033,NEW YORK,40.84682457,-73.93556225,66,MANHATTAN,NY
350,Club/Bar/Restaurant,11217,,40.68148609,-73.97702246,18,BROOKLYN,NY
351,Club/Bar/Restaurant,11215,,40.67085414,-73.98491359,14,BROOKLYN,NY
352,Club/Bar/Restaurant,11106,ASTORIA,40.76154468,-73.92445081,289,QUEENS,NY
353,Club/Bar/Restaurant,10032,NEW YORK,40.84413857,-73.93751656,15,MANHATTAN,NY
354,Club/Bar/Restaurant,10011,NEW YORK,40.74268834,-74.0003717,130,MANHATTAN,NY
355,Club/Bar/Restaurant,10022,NEW YORK,40.75676421,-73.96715332,44,MANHATTAN,NY
356,Club/Bar/Restaurant,10019,NEW YORK,40.76804592,-73.9839385,26,MANHATTAN,NY
357,Club/Bar/Restaurant,11216,,40.68220447,-73.93787741,49,BROOKLYN,NY
358,Club/Bar/Restaurant,11238,,40.68821529,-73.96278078,14,BROOKLYN,NY
359,Club/Bar/Restaurant,10001,NEW YORK,40.74908619,-73.99389339,36,MANHATTAN,NY
360,Club/Bar/Restaurant,10019,NEW YORK,40.76121189,-73.98690016,53,MANHATTAN,NY
361,Club/Bar/Restaurant,10002,NEW YORK,40.71527342,-73.99168522,40,MANHATTAN,NY
362,Club/Bar/Restaurant,11217,,40.68138729,-73.97707658,12,BROOKLYN,NY
363,Club/Bar/Restaurant,11209,,40.62838143,-74.02904041,54,BROOKLYN,NY
364,Club/Bar/Restaurant,11105,ASTORIA,40.77350816,-73.91167435,14,QUEENS,NY
365,Club/Bar/Restaurant,10009,NEW YORK,40.72231555,-73.98321356,10,MANHATTAN,NY
366,Club/Bar/Restaurant,10003,NEW YORK,40.73787622,-73.98850331,12,MANHATTAN,NY
367,Club/Bar/Restaurant,11237,,40.70336533,-73.92634531,20,BROOKLYN,NY
368,Club/Bar/Restaurant,10009,NEW YORK,40.7274952,-73.98535176,32,MANHATTAN,NY
369,Club/Bar/Restaurant,10011,NEW YORK,40.73877432,-74.00018404,32,MANHATTAN,NY
370,Club/Bar/Restaurant,10023,NEW YORK,40.77758314,-73.97922791,24,MANHATTAN,NY
371,Club/Bar/Restaurant,10453,BRONX,40.8571179,-73.90482501,19,BRONX,NY
372,Club/Bar/Restaurant,10009,NEW YORK,40.72605395,-73.98353372,15,MANHATTAN,NY
373,Club/Bar/Restaurant,10009,NEW YORK,40.72473066,-73.98145235,68,MANHATTAN,NY
374,Club/Bar/Restaurant,10002,NEW YORK,40.7221652,-73.98815969,72,MANHATTAN,NY
375,Club/Bar/Restaurant,10303,STATEN ISLAND,40.626026,-74.17672214,26,STATEN ISLAND,NY
376,Club/Bar/Restaurant,10013,NEW YORK,40.71574278,-74.00824269,26,MANHATTAN,NY
377,Club/Bar/Restaurant,11378,MASPETH,40.72925895,-73.90022336,21,QUEENS,NY
378,Club/Bar/Restaurant,11106,ASTORIA,40.76272656,-73.9269872,19,QUEENS,NY
379,Club/Bar/Restaurant,11103,ASTORIA,40.76723794,-73.91741911,,QUEENS,NY
380,Club/Bar/Restaurant,11215,,40.65780242,-73.98277206,15,BROOKLYN,NY
381,Club/Bar/Restaurant,11372,JACKSON HEIGHTS,40.755483,-73.88616134,42,QUEENS,NY
382,Club/Bar/Restaurant,11385,RIDGEWOOD,40.70145292,-73.88665032,18,QUEENS,NY
383,Club/Bar/Restaurant,11103,ASTORIA,40.75897464,-73.91899955,14,QUEENS,NY
384,Club/Bar/Restaurant,11217,,40.68672159,-73.98426818,14,BROOKLYN,NY
385,Club/Bar/Restaurant,10003,NEW YORK,40.73240037,-73.98784396,28,MANHATTAN,NY
386,Club/Bar/Restaurant,10027,NEW YORK,40.80854614,-73.9449372,57,MANHATTAN,NY
387,Club/Bar/Restaurant,11211,,40.70727997,-73.95387926,19,BROOKLYN,NY
388,Club/Bar/Restaurant,10466,BRONX,40.88674715,-73.85716662,161,BRONX,NY
389,Club/Bar/Restaurant,10453,BRONX,40.84858654,-73.91805909,18,BRONX,NY
390,Club/Bar/Restaurant,10003,NEW YORK,40.72844754,-73.98467686,82,MANHATTAN,NY
391,Club/Bar/Restaurant,10014,NEW YORK,40.7331091,-74.00339897,20,MANHATTAN,NY
392,Club/Bar/Restaurant,11222,,40.7230555,-73.94458212,11,BROOKLYN,NY
393,Club/Bar/Restaurant,10019,NEW YORK,40.76386068,-73.98791763,18,MANHATTAN,NY
394,Club/Bar/Restaurant,10012,NEW YORK,40.72141089,-73.9949746,22,MANHATTAN,NY
395,Club/Bar/Restaurant,11249,,40.71085754,-73.96491072,32,BROOKLYN,NY
396,Club/Bar/Restaurant,11369,EAST ELMHURST,40.76004503,-73.87836379,28,QUEENS,NY
397,Club/Bar/Restaurant,10009,NEW YORK,40.7222742,-73.9820483,15,MANHATTAN,NY
398,Club/Bar/Restaurant,10014,NEW YORK,40.74036888,-74.00579908,21,MANHATTAN,NY
399,Club/Bar/Restaurant,10033,NEW YORK,40.85237109,-73.9346279,100,MANHATTAN,NY
400,Club/Bar/Restaurant,11249,,40.7138099,-73.96174926,23,BROOKLYN,NY
401,Club/Bar/Restaurant,10016,NEW YORK,40.7455572,-73.97774741,55,MANHATTAN,NY
402,Club/Bar/Restaurant,10025,NEW YORK,40.79892213,-73.96308729,257,MANHATTAN,NY
403,Club/Bar/Restaurant,10019,NEW YORK,40.76233478,-73.98980224,91,MANHATTAN,NY
404,Club/Bar/Restaurant,10002,NEW YORK,40.71763055,-73.98546215,10,MANHATTAN,NY
405,Club/Bar/Restaurant,11233,,40.68293027,-73.93505,20,BROOKLYN,NY
406,Club/Bar/Restaurant,10009,NEW YORK,40.72568792,-73.9776891,70,MANHATTAN,NY
407,Club/Bar/Restaurant,10016,NEW YORK,40.74166025,-73.98108677,10,MANHATTAN,NY
408,Club/Bar/Restaurant,10458,BRONX,40.85652475,-73.89202173,12,BRONX,NY
409,Club/Bar/Restaurant,10309,STATEN ISLAND,40.52313781,-74.21623925,14,STATEN ISLAND,NY
410,Club/Bar/Restaurant,10010,NEW YORK,40.73831505,-73.98561642,41,MANHATTAN,NY
411,Club/Bar/Restaurant,10011,NEW YORK,40.73991339,-74.00079029,29,MANHATTAN,NY
412,Club/Bar/Restaurant,10012,NEW YORK,40.7287944,-74.00043657,23,MANHATTAN,NY
413,Club/Bar/Restaurant,10467,BRONX,40.87132564,-73.87703574,107,BRONX,NY
414,Club/Bar/Restaurant,10002,NEW YORK,40.71531994,-73.98988518,62,MANHATTAN,NY
415,Club/Bar/Restaurant,10019,NEW YORK,40.76568266,-73.98364305,44,MANHATTAN,NY
416,   Club/Bar/Restaurant,10002,NEW YORK,40.72115008,-73.99370114,47,MANHATTAN,NY
417,Club/Bar/Restaurant,11231,,40.68327789,-73.99546783,37,BROOKLYN,NY
418,Club/Bar/Restaurant,11249,,40.71604975,-73.96214117,13,BROOKLYN,NY
419,Club/Bar/Restaurant,10014,NEW YORK,40.73506048,-74.00663215,33,MANHATTAN,NY
420,Club/Bar/Restaurant,11209,,40.61758878,-74.02955441,19,BROOKLYN,NY
421,Club/Bar/Restaurant,11249,,40.71299888,-73.96633081,85,BROOKLYN,NY
422,Club/Bar/Restaurant,10128,NEW YORK,40.77902925,-73.95089043,17,MANHATTAN,NY
423,Club/Bar/Restaurant,10301,STATEN ISLAND,40.63765525,-74.07798873,20,STATEN ISLAND,NY
424,Club/Bar/Restaurant,10021,NEW YORK,40.76848584,-73.95550116,28,MANHATTAN,NY
425,Club/Bar/Restaurant,11203,,40.65108755,-73.94447252,196,BROOKLYN,NY
426,Club/Bar/Restaurant,10012,NEW YORK,40.72111717,-73.99421703,55,MANHATTAN,NY
427,Club/Bar/Restaurant,10018,NEW YORK,40.75177243,-73.98462818,24,MANHATTAN,NY
428,Club/Bar/Restaurant,10014,NEW YORK,40.74002306,-74.00529023,18,MANHATTAN,NY
429,Club/Bar/Restaurant,11378,MASPETH,40.72763258,-73.89248675,93,QUEENS,NY
430,Club/Bar/Restaurant,11105,ASTORIA,40.77631597,-73.90145267,14,QUEENS,NY
431,Club/Bar/Restaurant,10019,NEW YORK,40.76338296,-73.98673729,16,MANHATTAN,NY
432,Club/Bar/Restaurant,10011,NEW YORK,40.74033035,-73.9924796,18,MANHATTAN,NY
433,Club/Bar/Restaurant,10029,NEW YORK,40.79339574,-73.9404245,46,MANHATTAN,NY
434,Club/Bar/Restaurant,11385,RIDGEWOOD,40.70347321,-73.8955048,20,QUEENS,NY
435,Club/Bar/Restaurant,11216,,40.68186975,-73.94937197,167,BROOKLYN,NY
436,Club/Bar/Restaurant,10301,STATEN ISLAND,40.63914998,-74.07565203,18,STATEN ISLAND,NY
437,Club/Bar/Restaurant,10019,NEW YORK,40.76550199,-73.98746608,45,MANHATTAN,NY
438,Club/Bar/Restaurant,10027,NEW YORK,40.82000567,-73.95887372,76,MANHATTAN,NY
439,Club/Bar/Restaurant,10036,NEW YORK,40.76431686,-73.9957836,,MANHATTAN,NY
440,Club/Bar/Restaurant,10014,NEW YORK,40.7290798,-74.00349257,10,MANHATTAN,NY
441,Club/Bar/Restaurant,10003,NEW YORK,40.73753336,-73.99127108,47,MANHATTAN,NY
442,Club/Bar/Restaurant,10033,NYC,40.85180412,-73.93192829,250,MANHATTAN,NY
443,Club/Bar/Restaurant,11217,,40.68152493,-73.97922177,39,BROOKLYN,NY
444,Club/Bar/Restaurant,10002,NEW YORK,40.72072702,-73.98888867,49,MANHATTAN,NY
445,Club/Bar/Restaurant,10001,NEW YORK,40.74578928,-73.98802918,20,MANHATTAN,NY
446,Club/Bar/Restaurant,10009,NEW YORK,40.72952612,-73.98387202,21,MANHATTAN,NY
447,Club/Bar/Restaurant,10025,NEW YORK,40.80292804,-73.96757482,61,MANHATTAN,NY
448,Club/Bar/Restaurant,11103,ASTORIA,40.75779259,-73.91646706,15,QUEENS,NY
449,Club/Bar/Restaurant,10003,NEW YORK,40.73888085,-73.98904803,27,MANHATTAN,NY
450,Club/Bar/Restaurant,10009,NEW YORK,40.72201915,-73.98344452,10,MANHATTAN,NY
451,Club/Bar/Restaurant,10304,STATEN ISLAND,40.58924884,-74.1015729,30,STATEN ISLAND,NY
452,Club/Bar/Restaurant,10003,NEW YORK,40.72642799,-73.99001699,13,MANHATTAN,NY
453,Club/Bar/Restaurant,11238,,40.67350675,-73.95693444,42,BROOKLYN,NY
454,Club/Bar/Restaurant,10002,NEW YORK,40.71838331,-73.99284643,30,MANHATTAN,NY
455,Club/Bar/Restaurant,10022,NEW YORK,40.75550463,-73.96806713,17,MANHATTAN,NY
456,Club/Bar/Restaurant,11206,,40.7086008,-73.93767607,18,BROOKLYN,NY
457,Club/Bar/Restaurant,11378,MASPETH,40.7286749,-73.90089533,10,QUEENS,NY
458,Club/Bar/Restaurant,11249,,40.7107541,-73.96785411,25,BROOKLYN,NY
459,Club/Bar/Restaurant,11211,,40.71387984,-73.95769833,76,BROOKLYN,NY
460,Club/Bar/Restaurant,10314,STATEN ISLAND,40.61301907,-74.12369864,12,STATEN ISLAND,NY
461,Club/Bar/Restaurant,11233,,40.68400462,-73.93227625,18,BROOKLYN,NY
462,Club/Bar/Restaurant,10034,NEW YORK,40.86620047,-73.92805946,98,MANHATTAN,NY
463,Club/Bar/Restaurant,11426,BELLEROSE,40.73560607,-73.71632317,20,QUEENS,NY
464,Club/Bar/Restaurant,11201,,40.69318384,-73.99858642,17,BROOKLYN,NY
465,Club/Bar/Restaurant,10009,NEW YORK,40.72785198,-73.9850883,12,MANHATTAN,NY
466,Club/Bar/Restaurant,10001,NEW YORK,40.74391735,-73.98786712,53,MANHATTAN,NY
467,Club/Bar/Restaurant,10002,NEW YORK,40.71933772,-73.98492787,18,MANHATTAN,NY
468,Club/Bar/Restaurant,11693,FAR ROCKAWAY,40.58740438,-73.80982103,28,QUEENS,NY
469,Club/Bar/Restaurant,11104,SUNNYSIDE,40.74102858,-73.92167375,58,QUEENS,NY
470,Club/Bar/Restaurant,11225,,40.65662476,-73.96009532,44,BROOKLYN,NY
471,Club/Bar/Restaurant,10003,NEW YORK,40.73428366,-73.99249472,14,MANHATTAN,NY
472,Club/Bar/Restaurant,10040,NEW YORK,40.85650354,-73.93276214,28,MANHATTAN,NY
473,Club/Bar/Restaurant,11377,WOODSIDE,40.74310102,-73.89741304,59,QUEENS,NY
474,Club/Bar/Restaurant,10002,NEW YORK,40.72224762,-73.98889924,33,MANHATTAN,NY
475,Club/Bar/Restaurant,10458,BRONX,40.86623261,-73.88615252,11,BRONX,NY
476,Club/Bar/Restaurant,10002,NEW YORK,40.72155867,-73.98880917,28,MANHATTAN,NY
477,Club/Bar/Restaurant,10027,NEW YORK,40.81119422,-73.94374289,11,MANHATTAN,NY
478,Club/Bar/Restaurant,11372,JACKSON HEIGHTS,40.74642855,-73.8953472,355,QUEENS,NY
479,Club/Bar/Restaurant,11223,,40.5983312,-73.96091877,12,BROOKLYN,NY
480,Club/Bar/Restaurant,11237,,40.70247911,-73.92687285,80,BROOKLYN,NY
481,Club/Bar/Restaurant,10026,NEW YORK,40.80441984,-73.95536877,20,MANHATTAN,NY
482,Club/Bar/Restaurant,10013,NEW YORK,40.71444753,-73.99813145,42,MANHATTAN,NY
483,Club/Bar/Restaurant,11205,,40.69313305,-73.96912113,91,BROOKLYN,NY
484,Club/Bar/Restaurant,11249,,40.7159289,-73.96191037,31,BROOKLYN,NY
485,Club/Bar/Restaurant,11358,FLUSHING,40.75596635,-73.80457526,13,QUEENS,NY
486,Club/Bar/Restaurant,11209,,40.63131316,-74.02784198,32,BROOKLYN,NY
487,Club/Bar/Restaurant,11103,ASTORIA,40.76754135,-73.9120144,57,QUEENS,NY
488,Club/Bar/Restaurant,10009,NEW YORK,40.72408245,-73.97885855,20,MANHATTAN,NY
489,Club/Bar/Restaurant,11106,ASTORIA,40.75454927,-73.93029877,29,QUEENS,NY
490,Club/Bar/Restaurant,10036,NEW YORK,40.76346859,-73.99281632,95,MANHATTAN,NY
491,Club/Bar/Restaurant,11217,,40.68158489,-73.97696835,40,BROOKLYN,NY
492,Club/Bar/Restaurant,11222,,40.72998331,-73.95762316,30,BROOKLYN,NY
493,Club/Bar/Restaurant,10002,NEW YORK,40.7215366,-73.98762948,30,MANHATTAN,NY
494,Club/Bar/Restaurant,11218,,40.63975221,-73.96766852,25,BROOKLYN,NY
495,Club/Bar/Restaurant,10013,NEW YORK,40.71450243,-73.99812784,12,MANHATTAN,NY
496,Club/Bar/Restaurant,11206,,40.69742251,-73.93479065,24,BROOKLYN,NY
497,Club/Bar/Restaurant,11106,ASTORIA,40.75614579,-73.92879555,17,QUEENS,NY
498,Club/Bar/Restaurant,10022,NEW YORK,40.7572476,-73.96828648,12,MANHATTAN,NY
499,Club/Bar/Restaurant,11209,,40.61960115,-74.02782628,12,BROOKLYN,NY
500,Club/Bar/Restaurant,11211,,40.71177784,-73.95193553,22,BROOKLYN,NY
501,Club/Bar/Restaurant,11222,,40.72099783,-73.94087523,16,BROOKLYN,NY
502,Club/Bar/Restaurant,11211,,40.7167266,-73.9589122,20,BROOKLYN,NY
503,Club/Bar/Restaurant,11220,,40.64051333,-74.01508315,38,BROOKLYN,NY
504,Club/Bar/Restaurant,10002,NEW YORK,40.72228596,-73.98807308,12,MANHATTAN,NY
505,Club/Bar/Restaurant,11222,,40.72934923,-73.95749728,10,BROOKLYN,NY
506,Club/Bar/Restaurant,11421,WOODHAVEN,40.69464039,-73.84847981,90,QUEENS,NY
507,Club/Bar/Restaurant,11214,,40.59915804,-73.9892546,12,BROOKLYN,NY
508,Club/Bar/Restaurant,10040,NEW YORK,40.86049954,-73.92775111,10,MANHATTAN,NY
509,Club/Bar/Restaurant,11105,ASTORIA,40.77578986,-73.90248607,70,QUEENS,NY
510,Club/Bar/Restaurant,11223,,40.59812047,-73.96278419,22,BROOKLYN,NY
511,Club/Bar/Restaurant,11385,RIDGEWOOD,40.70518692,-73.90619969,28,QUEENS,NY
512,Club/Bar/Restaurant,10036,NEW YORK,40.75979023,-73.98792559,11,MANHATTAN,NY
513,Club/Bar/Restaurant,11415,KEW GARDENS,40.70963675,-73.83002488,393,QUEENS,NY
514,Club/Bar/Restaurant,11238,,40.68723335,-73.95690033,91,BROOKLYN,NY
515,Club/Bar/Restaurant,11102,ASTORIA,40.77298743,-73.91638663,44,QUEENS,NY
516,Club/Bar/Restaurant,11231,,40.68681048,-74.00182811,12,BROOKLYN,NY
517,Club/Bar/Restaurant,10002,NEW YORK,40.71757069,-73.99050532,75,MANHATTAN,NY
518,Club/Bar/Restaurant,10026,NEW YORK,40.80649425,-73.95384302,28,MANHATTAN,NY
519,Club/Bar/Restaurant,11103,ASTORIA,40.76426695,-73.9157911,27,QUEENS,NY
520,Club/Bar/Restaurant,11204,,40.61136982,-73.97348455,16,BROOKLYN,NY
521,Club/Bar/Restaurant,11421,WOODHAVEN,40.68585026,-73.86501746,140,QUEENS,NY
522,Club/Bar/Restaurant,10458,BRONX,40.86627931,-73.88619945,12,BRONX,NY
523,Club/Bar/Restaurant,11206,,40.70410551,-73.93390408,11,BROOKLYN,NY
524,Club/Bar/Restaurant,10003,NEW YORK,40.72473421,-73.98739077,23,MANHATTAN,NY
525,Club/Bar/Restaurant,11216,,40.67386906,-73.95013149,86,BROOKLYN,NY
526,Club/Bar/Restaurant,11230,,40.62359289,-73.97579959,14,BROOKLYN,NY
527,Club/Bar/Restaurant,10461,BRONX,40.84589889,-73.83154171,10,BRONX,NY
528,Club/Bar/Restaurant,10002,NEW YORK,40.71881923,-73.98712494,78,MANHATTAN,NY
529,Club/Bar/Restaurant,10304,STATEN ISLAND,40.62666393,-74.07564508,19,STATEN ISLAND,NY
530,Club/Bar/Restaurant,10031,NEW YORK,40.82732499,-73.94980691,27,MANHATTAN,NY
531,Club/Bar/Restaurant,10009,NEW YORK,40.72821933,-73.98196732,11,MANHATTAN,NY
532,Club/Bar/Restaurant,10302,STATEN ISLAND,40.63575526,-74.13495687,69,STATEN ISLAND,NY
533,Club/Bar/Restaurant,11237,,40.70277711,-73.92938633,198,BROOKLYN,NY
534,Club/Bar/Restaurant,10040,NEW YORK,40.86323823,-73.92692385,24,MANHATTAN,NY
535,Club/Bar/Restaurant,10453,BRONX,40.84861945,-73.91801929,12,BRONX,NY
536,Club/Bar/Restaurant,10021,NEW YORK,40.77075354,-73.95694015,57,MANHATTAN,NY
537,Club/Bar/Restaurant,10026,NEW YORK,40.80150481,-73.9484719,16,MANHATTAN,NY
538,Club/Bar/Restaurant,10002,NEW YORK,40.7219211,-73.99003931,45,MANHATTAN,NY
539,Club/Bar/Restaurant,10009,NEW YORK,40.73021752,-73.98200647,12,MANHATTAN,NY
540,Club/Bar/Restaurant,10011,NEW YORK,40.73954279,-73.99607024,15,MANHATTAN,NY
541,Club/Bar/Restaurant,11206,,40.69750288,-73.93616458,35,BROOKLYN,NY
542,Club/Bar/Restaurant,10012,NEW YORK,40.72971389,-74.00074326,125,MANHATTAN,NY
543,Club/Bar/Restaurant,10036,NEW YORK,40.76058323,-73.98592204,319,MANHATTAN,NY
544,Club/Bar/Restaurant,11211,,40.70773915,-73.95593125,22,BROOKLYN,NY
545,Club/Bar/Restaurant,11209,,40.62637478,-74.02987171,45,BROOKLYN,NY
546,Club/Bar/Restaurant,11209,,40.62559384,-74.02421915,20,BROOKLYN,NY
547,Club/Bar/Restaurant,11215,,40.67115877,-73.98463595,33,BROOKLYN,NY
548,Club/Bar/Restaurant,10023,NEW YORK,40.77811034,-73.98042649,11,MANHATTAN,NY
549,Club/Bar/Restaurant,10009,NEW YORK,40.72986873,-73.98074374,17,MANHATTAN,NY
550,Club/Bar/Restaurant,10002,NEW YORK,40.71990073,-73.98774162,14,MANHATTAN,NY
551,Club/Bar/Restaurant,10065,NEW YORK,40.76148861,-73.96060645,10,MANHATTAN,NY
552,Club/Bar/Restaurant,11238,,40.67376199,-73.95686217,34,BROOKLYN,NY
553,Club/Bar/Restaurant,10034,NEW YORK,40.86573352,-73.92748873,63,MANHATTAN,NY
554,Club/Bar/Restaurant,10023,NEW YORK,40.77741014,-73.9787983,11,MANHATTAN,NY
555,Club/Bar/Restaurant,10002,NEW YORK,40.7212238,-73.98863606,29,MANHATTAN,NY
556,Club/Bar/Restaurant,10019,NEW YORK,40.76103624,-73.9870157,43,MANHATTAN,NY
557,Club/Bar/Restaurant,10032,NEW YORK,40.84276852,-73.93670827,29,MANHATTAN,NY
558,Club/Bar/Restaurant,10014,NEW YORK,40.73039457,-74.00227671,13,MANHATTAN,NY
559,Club/Bar/Restaurant,10309,STATEN ISLAND,40.52320824,-74.23487515,56,STATEN ISLAND,NY
560,Club/Bar/Restaurant,11222,,40.72136094,-73.94246586,18,BROOKLYN,NY
561,Club/Bar/Restaurant,10009,NEW YORK,40.72981901,-73.97892168,25,MANHATTAN,NY
562,Club/Bar/Restaurant,10016,NEW YORK,40.74521022,-73.97246049,22,MANHATTAN,NY
563,Club/Bar/Restaurant,10033,NEW YORK,40.84420068,-73.93565154,10,MANHATTAN,NY
